gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1319493185	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/36554c44a-5a88-4de4-a240-54a574321a57	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	TW	Taipei, 20 Mi NE, Wu Lei	bc092ff0-02e4-11dc-991f-b8a03c50a862									1958-02-04T00:00:00Z	4	2	1958	5219638	5219638	PRESERVED_SPECIMEN	USNM	Mammals	310829	458			CC0_1_0		C. Cheng			2018-12-08T22:04:28.325Z		
1319463932	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/36406ec56-5f61-4e3b-8212-694cc718fcff	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	CI	Ehania	bc092ff0-02e4-11dc-991f-b8a03c50a862	5.28	-3.07							1969-01-13T00:00:00Z	13	1	1969	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	450073	532			CC0_1_0		L. Robbins			2018-12-08T22:04:09.165Z		GEODETIC_DATUM_ASSUMED_WGS84
1319378414	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/36041f722-b6c3-4bb4-bdb3-cbc7f25d013e	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	TW	Tung Shi, 6 Mi S, Ma-An Lio	bc092ff0-02e4-11dc-991f-b8a03c50a862					488.0				1952-04-12T00:00:00Z	12	4	1952	5219638	5219638	PRESERVED_SPECIMEN	USNM	Mammals	294179	7275			CC0_1_0		D. Johnson			2018-12-08T22:03:14.256Z		
1319378331	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/36040fd90-bee5-4bcb-a938-9764f432eb74	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	ID	Pulo Nias, Mojeia River	bc092ff0-02e4-11dc-991f-b8a03c50a862									1905-03-15T00:00:00Z	15	3	1905	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	141164	4139			CC0_1_0		W. Abbott			2018-12-08T22:03:14.340Z		
1319280729	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/35bef02da-804a-4aa8-89f0-653facad6001	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	VN		bc092ff0-02e4-11dc-991f-b8a03c50a862													5219638	5219638	PRESERVED_SPECIMEN	USNM	Mammals	240482	No Number			CC0_1_0		F. Wulsin			2018-12-08T22:02:09.705Z		
1319277437	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/35bc81542-6bf3-4aaf-aa54-0c43fdfe2712	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	LR		bc092ff0-02e4-11dc-991f-b8a03c50a862									1940-01-01T00:00:00Z			1940	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	269709	No Number			CC0_1_0		Smithsonian Firestone Exped			2018-12-08T22:02:07.511Z		
1319271208	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/35b838cc5-82c4-4e43-8264-f3d3ff391d4b	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	TH	Bangnara	bc092ff0-02e4-11dc-991f-b8a03c50a862									1931-08-03T00:00:00Z	3	8	1931	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	257682	5538			CC0_1_0		H. Smith			2018-12-08T22:02:03.347Z		
1319266964	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/35b54a7d0-6ea9-4524-b52f-830c8b5e9bec	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	GQ	Cogo, near	bc092ff0-02e4-11dc-991f-b8a03c50a862									1968-03-19T00:00:00Z	19	3	1968	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	598580	4255			CC0_1_0		C. Jones			2018-12-08T22:02:00.678Z		
1319256943	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/35ae424eb-a6f9-4b35-bc54-c4b7bd940ab3	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis temminckii		SPECIES	Manis temminckii Smuts, 1832	ZZ		bc092ff0-02e4-11dc-991f-b8a03c50a862									1961-02-04T00:00:00Z	4	2	1961	5219630	5219630	PRESERVED_SPECIMEN	USNM	Mammals	314972	NZP 18628	Helgen, Kristofer M., University of Adelaide (AUSTRALIA)		CC0_1_0		Collector Unknown			2019-04-16T20:00:54.264Z		
1319244681	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/35a59480b-0b37-46bb-9655-ed344d710060	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis gigantea		SPECIES	Manis gigantea Illiger, 1815	GQ	Ebengon, near the Rio Campo	bc092ff0-02e4-11dc-991f-b8a03c50a862									1967-03-07T00:00:00Z	7	3	1967	5219631	5219631	PRESERVED_SPECIMEN	USNM	Mammals	598576	3998	Lunde, Darrin P., Collections Manager (MAM), Smithsonian Institution - National Museum of Natural History (UNITED STATES)		CC0_1_0		C. Jones			2018-12-08T22:01:44.545Z		
1319224922	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3597afc13-7253-4f25-8d80-ebc1407d76db	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	CI	Fetekro	bc092ff0-02e4-11dc-991f-b8a03c50a862	7.82	-4.68							1969-07-16T00:00:00Z	16	7	1969	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	465925	1720			CC0_1_0		L. Robbins			2018-12-08T22:01:31.443Z		GEODETIC_DATUM_ASSUMED_WGS84
1319221281	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/359510005-0396-4447-bf5e-089bfd6c2303	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	ID	Pagi Islands	bc092ff0-02e4-11dc-991f-b8a03c50a862									1902-11-17T00:00:00Z	17	11	1902	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	121516	2060			CC0_1_0		W. Abbott			2018-12-08T22:01:28.322Z		
1319221115	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3594f0eef-f8af-434e-b5e2-23b81b75e440	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	ID	Rhio Archipelago(=Riau Archipelago), Pulo Bulan	bc092ff0-02e4-11dc-991f-b8a03c50a862									1907-03-18T00:00:00Z	18	3	1907	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	144418	5117			CC0_1_0		W. Abbott			2018-12-08T22:01:28.133Z		
1319204254	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3588fe3d2-6130-4c8e-b395-d5d793c729ce	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	LR	Tars Town, 25 Km N Zwedru	bc092ff0-02e4-11dc-991f-b8a03c50a862	6.22	-8.13							1971-07-22T00:00:00Z	22	7	1971	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	481812	1703			CC0_1_0		D. Schlitter			2018-12-08T22:01:16.221Z		GEODETIC_DATUM_ASSUMED_WGS84
1319186263	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/357c5ea79-74a2-4d2f-8907-0671b18de790	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	TH	Trong	bc092ff0-02e4-11dc-991f-b8a03c50a862									1899-01-19T00:00:00Z	19	1	1899	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	86789	No Number			CC0_1_0		W. Abbott			2018-12-08T22:01:03.944Z		
1319150606	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3562cd52f-8085-4b1d-84b4-2f340fd90e6b	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	GH	Medina, 2 Mi N Legon	bc092ff0-02e4-11dc-991f-b8a03c50a862	5.7	-0.2							1967-11-09T00:00:00Z	9	11	1967	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	412726	283			CC0_1_0		J. LeDuc			2018-12-08T22:00:37.138Z		GEODETIC_DATUM_ASSUMED_WGS84
1319000243	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34f826270-7e69-4062-9bf1-352dd0ae6dae	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	KH	Damrey Phong, 2 Km SE	bc092ff0-02e4-11dc-991f-b8a03c50a862									1961-04-10T00:00:00Z	10	4	1961	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	321551	908			CC0_1_0		B. Feinstein			2018-12-09T04:33:13.370Z		
1318954237	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34d77778d-9599-4397-b7e4-533203c3c80f	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	NG	Sapoba Forest Reserve	bc092ff0-02e4-11dc-991f-b8a03c50a862									1966-07-10T00:00:00Z	10	7	1966	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	379617	2723			CC0_1_0		H. Herbert			2018-12-09T04:32:48.325Z		
1318946741	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34d24b1ab-4bfc-402d-ab53-e95085e5ad0b	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tetradactyla		SPECIES	Manis tetradactyla Linnaeus, 1766	ZZ		bc092ff0-02e4-11dc-991f-b8a03c50a862													5219649	5219649	PRESERVED_SPECIMEN	USNM	Mammals	18282	No Number			CC0_1_0		H. Horan			2018-12-09T04:32:44.009Z		
1318923531	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34c1e1829-0638-4c9b-8608-fac384250c21	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	GQ	Bata	bc092ff0-02e4-11dc-991f-b8a03c50a862									1967-07-23T00:00:00Z	23	7	1967	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	598578	3948			CC0_1_0		C. Jones			2018-12-09T04:32:31.269Z		
1318896789	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34af4804e-42df-47e4-84e7-43cd48c53222	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	ID		bc092ff0-02e4-11dc-991f-b8a03c50a862									1926-01-01T00:00:00Z			1926	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	241234	No Number			CC0_1_0		H. Kellers			2018-12-09T04:32:16.635Z		
1318891951	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34ab60cc1-40b6-4267-936b-ef9cfe1fc1d8	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis temminckii		SPECIES	Manis temminckii Smuts, 1832	ZZ		bc092ff0-02e4-11dc-991f-b8a03c50a862													5219630	5219630	PRESERVED_SPECIMEN	USNM	Mammals	20818	14888			CC0_1_0		Collector Unknown			2018-12-09T04:32:13.870Z		
1318820847	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3478fe6f0-ced6-4d41-b298-027972fd3446	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	LR	Tars Town, 25 Km N Zwedru	bc092ff0-02e4-11dc-991f-b8a03c50a862	6.22	-8.13							1971-07-14T00:00:00Z	14	7	1971	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	481809	1581			CC0_1_0		D. Schlitter			2018-12-09T04:31:35.614Z		GEODETIC_DATUM_ASSUMED_WGS84
1318720455	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3432245ef-9dd6-4ccb-bc91-03b4c65a06f8	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	ZZ		bc092ff0-02e4-11dc-991f-b8a03c50a862									1938-09-08T00:00:00Z	8	9	1938	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	267900	NZP 7434			CC0_1_0		Collector Unknown			2018-12-09T04:30:41.142Z		
1318714780	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/342e0e7d4-843d-40d3-9058-423906ca61f2	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	MY	Ranau	bc092ff0-02e4-11dc-991f-b8a03c50a862					457.0				1953-07-17T00:00:00Z	17	7	1953	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	300924	B-20547			CC0_1_0		R. Traub			2018-12-09T04:30:37.855Z		
1318691378	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/341da4a23-9823-4048-8a86-d5f9468bc2ad	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	ID	Madang	bc092ff0-02e4-11dc-991f-b8a03c50a862									1913-12-29T00:00:00Z	29	12	1913	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	198319	1297			CC0_1_0		H. Raven			2018-12-09T04:30:25.073Z		
1318666525	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/340c2571e-ebf5-4bb6-b60c-0c7546233fdd	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis temminckii		SPECIES	Manis temminckii Smuts, 1832	ZW	Umtali	bc092ff0-02e4-11dc-991f-b8a03c50a862									1964-12-22T00:00:00Z	22	12	1964	5219630	5219630	PRESERVED_SPECIMEN	USNM	Mammals	368617	T 215			CC0_1_0		Collector Unknown			2018-12-09T04:30:11.581Z		
1318642992	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/33fb6a291-a429-4afe-b15e-636d66ada141	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	ZZ		bc092ff0-02e4-11dc-991f-b8a03c50a862									1965-10-05T00:00:00Z	5	10	1965	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	395146	NZP 22863			CC0_1_0		Collector Unknown			2018-12-09T04:29:58.778Z		
1318593766	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/33d88c321-5736-4830-bfc9-8a1fa90ad995	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	ZZ		bc092ff0-02e4-11dc-991f-b8a03c50a862													5219638	5219638	PRESERVED_SPECIMEN	USNM	Mammals	314135	NZP 18184			CC0_1_0		Collector Unknown			2018-12-09T04:29:31.629Z		
1318543592	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/33b511667-ada0-47b5-87c3-4e6dbb4ffd3d	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	ID	Siantar	bc092ff0-02e4-11dc-991f-b8a03c50a862													5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	267387	No Number			CC0_1_0		Collector Unknown			2018-12-09T04:29:03.461Z		
1318512945	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/339f68bf7-3ec2-4b1b-a3d0-3c849c5a94ef	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	CI	Yabrasso	bc092ff0-02e4-11dc-991f-b8a03c50a862	7.43	-3.47							1969-06-23T00:00:00Z	23	6	1969	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	465922	1503			CC0_1_0		L. Robbins			2018-12-09T04:28:46.254Z		GEODETIC_DATUM_ASSUMED_WGS84
1318420851	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/335e47510-8088-4ea0-9a05-a0ea9f7107e4	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	MM	Maliwun	bc092ff0-02e4-11dc-991f-b8a03c50a862									1904-03-08T00:00:00Z	8	3	1904	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	124242	3156			CC0_1_0		W. Abbott			2018-12-09T04:27:54.075Z		
1318393714	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/334b0bb23-fa97-48a0-b0e8-e71156b7c493	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis gigantea		SPECIES	Manis gigantea Illiger, 1815	CD	Kassai	bc092ff0-02e4-11dc-991f-b8a03c50a862	-6.0	22.0											5219631	5219631	PRESERVED_SPECIMEN	USNM	Mammals	101449	227			CC0_1_0		S. Verner			2018-12-09T04:27:38.023Z		GEODETIC_DATUM_ASSUMED_WGS84
1318393387	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/334ad2e20-fa88-40f6-ab0a-3ebb169f0f55	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tetradactyla		SPECIES	Manis tetradactyla Linnaeus, 1766	LR	Tars Town, 25 Km N Zwedru	bc092ff0-02e4-11dc-991f-b8a03c50a862	6.22	-8.13							1971-07-22T00:00:00Z	22	7	1971	5219649	5219649	PRESERVED_SPECIMEN	USNM	Mammals	481806	1702			CC0_1_0		D. Schlitter			2018-12-09T04:27:37.908Z		GEODETIC_DATUM_ASSUMED_WGS84
1318353297	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/332e87cd7-a9da-41e5-932b-3cf4c6ffc88d	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	MY	Ranau	bc092ff0-02e4-11dc-991f-b8a03c50a862									1960-09-28T00:00:00Z	28	9	1960	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	317198	MJ 1763			CC0_1_0		R. Kuntz			2018-12-09T04:27:14.433Z		
1318345692	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/332907241-83b3-4dea-a68e-d720b24448ba	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	TH	Lat Bua Kao [= Sathani Lat Bua Khao]	bc092ff0-02e4-11dc-991f-b8a03c50a862									1916-10-19T00:00:00Z	19	10	1916	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	236633	2197			CC0_1_0		C. Kloss			2018-12-09T04:27:10.104Z		
1318296065	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3305cd2e8-af37-462d-acf8-fdb7c415a22e	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis gigantea		SPECIES	Manis gigantea Illiger, 1815	GA	Anguanamo, Ngori	bc092ff0-02e4-11dc-991f-b8a03c50a862									1918-07-08T00:00:00Z	8	7	1918	5219631	5219631	PRESERVED_SPECIMEN	USNM	Mammals	220404	804			CC0_1_0		C. Aschemeier			2018-12-09T04:26:40.912Z		
1318228462	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32d5ffedf-de17-4177-87de-dd8130619ab0	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tetradactyla		SPECIES	Manis tetradactyla Linnaeus, 1766	GH	Cape Coast Castle	bc092ff0-02e4-11dc-991f-b8a03c50a862													5219649	5219649	PRESERVED_SPECIMEN	USNM	Mammals	5142	No Number			CC0_1_0		P. Bridger			2018-12-09T04:26:00.795Z		
1318197831	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32c06456f-7bc6-4cf7-9fc9-c619d35c3be2	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	CI	Guitri	bc092ff0-02e4-11dc-991f-b8a03c50a862	5.52	-5.25							1969-06-07T00:00:00Z	7	6	1969	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	576120	LWR 1400			CC0_1_0		L. Robbins			2018-12-09T04:25:40.798Z		GEODETIC_DATUM_ASSUMED_WGS84
1318178304	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/32b261bc2-d61e-47be-93fd-fffd9381c534	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	ID	Siantar	bc092ff0-02e4-11dc-991f-b8a03c50a862													5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	267388	11			CC0_1_0		Collector Unknown			2018-12-09T04:25:24.167Z		
1318034464	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/324c9d6d3-69f6-4f15-9f33-a718c2c37ac6	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	LA	Xieng Khoung, 18 Km NW, Ban Theuong	bc092ff0-02e4-11dc-991f-b8a03c50a862					1052.0				1960-08-12T00:00:00Z	12	8	1960	5219638	5219638	PRESERVED_SPECIMEN	USNM	Mammals	355454	L 145 / R 70305			CC0_1_0		R. Leech			2018-12-07T20:35:00.696Z		
1317999996	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/323461f4a-3dd8-43d9-99a9-f1e33b023261	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	CI	Yabrasso	bc092ff0-02e4-11dc-991f-b8a03c50a862	7.43	-3.47							1969-06-25T00:00:00Z	25	6	1969	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	465924	1562			CC0_1_0		L. Robbins			2018-12-07T20:34:41.078Z		GEODETIC_DATUM_ASSUMED_WGS84
1317980553	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3226702d4-64fb-45fc-8ef6-73928c096aef	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	ZZ		bc092ff0-02e4-11dc-991f-b8a03c50a862													5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	545025	No Number			CC0_1_0		Collector Unknown			2018-12-07T20:34:29.389Z		
1317965298	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/321bb825b-8aad-42d6-9651-eae7dd45f3ff	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	ZZ		bc092ff0-02e4-11dc-991f-b8a03c50a862									1959-11-29T00:00:00Z	29	11	1959	5219638	5219638	PRESERVED_SPECIMEN	USNM	Mammals	313630	NZP 18002			CC0_1_0		R. Kuntz			2018-12-07T20:34:20.488Z		
1317952034	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3212240e4-fc60-4964-b9da-1d603ca82dd8	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	GQ	Evuenam	bc092ff0-02e4-11dc-991f-b8a03c50a862									1967-03-25T00:00:00Z	25	3	1967	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	598579	4026			CC0_1_0		C. Jones			2018-12-07T20:34:13.170Z		
1317879023	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/31ded7b27-62d2-401b-82e3-4ac6607213c9	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis javanica		SPECIES	Manis javanica Desmarest, 1822	ID	Samarinda	bc092ff0-02e4-11dc-991f-b8a03c50a862									1914-01-18T00:00:00Z	18	1	1914	5219628	5219628	PRESERVED_SPECIMEN	USNM	Mammals	199023	1331			CC0_1_0		H. Raven			2018-12-07T20:33:25.486Z		
1317862694	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/31d33c3ed-8289-4bc9-bdae-d23b4bec6044	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis pentadactyla		SPECIES	Manis pentadactyla Linnaeus, 1758	TW	Taipei, 20 Mi NE	bc092ff0-02e4-11dc-991f-b8a03c50a862									1958-01-31T00:00:00Z	31	1	1958	5219638	5219638	PRESERVED_SPECIMEN	USNM	Mammals	332898	FM 457			CC0_1_0		R. Kuntz			2018-12-07T20:33:15.997Z		
1317833160	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/31be395e4-b4e9-4d45-985a-7801f27e10de	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis temminckii		SPECIES	Manis temminckii Smuts, 1832	NA	Rietfontein, Gordonia District	bc092ff0-02e4-11dc-991f-b8a03c50a862									1928-01-01T00:00:00Z			1928	5219630	5219630	PRESERVED_SPECIMEN	USNM	Mammals	256926	18			CC0_1_0		Charles			2018-12-07T20:32:58.583Z		
1317811114	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/31ae8490b-c2fc-419e-90ef-3ef870bf03c6	Animalia	Chordata	Mammalia	Pholidota	Manidae	Manis	Manis tricuspis		SPECIES	Manis tricuspis Rafinesque, 1821	LR	Tars Town, 25 Km N Zwedru	bc092ff0-02e4-11dc-991f-b8a03c50a862	6.22	-8.13							1971-07-09T00:00:00Z	9	7	1971	5219635	5219635	PRESERVED_SPECIMEN	USNM	Mammals	481808	1511			CC0_1_0		D. Schlitter			2018-12-07T20:32:45.819Z		GEODETIC_DATUM_ASSUMED_WGS84
